url,length,num_dots,has_ip,has_at,is_phishing
https://www.google.com/qkdbtipu,31,2,0,0,0
https://www.amazon.com/dbtgn,28,2,0,0,0
http://thvmtpdgs.tk/secure/iWQcODzjMeA,38,1,0,0,1
https://www.amazon.com/ulliqjlxe,32,2,0,0,0
https://www.facebook.com/vvzmwhzaza,35,2,0,0,0
https://www.amazon.com/fjozf,28,2,0,0,0
http://update-gzznkklx.info/WA6ZynmF6h0jbSZWk2ebD4mFvfs,55,1,0,0,1
http://vugwdc-info/verify/RPzgeu0NYOJoSZnhplQF03,48,0,0,0,1
https://www.linkedin.com/dpnkz,30,2,0,0,0
https://www.wikipedia.org/xuoqr,31,2,0,0,0
https://www.google.com/hdjre,28,2,0,0,0
http://ksflbkfvhgjxtdq.org/login/uDKeu9W8k3sbjUFOF,50,1,0,0,1
http://hsnpldi-xyz/free-gift/D82raLC952yHKnXBl6J,48,0,0,0,1
https://www.amazon.com/ppctygtvi,32,2,0,0,0
http://obacnpxkgsf-net/verify/AsEP4WIK6hDsTt53y4iCHWtB,54,0,0,0,1
http://secure-bscwezlnxgghwql.org/M6liJp6XmhY,45,1,0,0,1
https://www.google.com/kptqhcwefk,33,2,0,0,0
http://vtgapfelwccnmg.org/update/5n6X80LvBTa2jPKdIWbJRIqXkb,59,1,0,0,1
http://xhwzbuj.xyz/secure/6r4murkh59bkOAQE4gkdo,47,1,0,0,1
http://xlonic.net/secure/t7L57tPlCcb4806NxAAD9,46,1,0,0,1
http://gjnysaotchnz-info/verify/rgp7pBOOPTEGpdjQz0qUUS3gZmh,59,0,0,0,1
https://www.amazon.com/htmbdeecm,32,2,0,0,0
http://wsatabgxfuzcu.net/verify/m0juMwkp0ogidMsiqT,50,1,0,0,1
https://www.google.com/djlfxkpo,31,2,0,0,0
https://www.facebook.com/xjtgc,30,2,0,0,0
http://mwomsepa-tk/verify/bOrfD1C1asMHlC,40,0,0,0,1
http://banking-zidtrthsu-org/MvcHhUe4vDcy1lwuD8WMNms,52,0,0,0,1
https://www.wikipedia.org/dhrnhes,33,2,0,0,0
https://www.amazon.com/oibrag,29,2,0,0,0
https://www.wikipedia.org/kcczihmik,35,2,0,0,0
http://login-unthhliy.com/O4CMHyNlBg07PAP77Y1hKchq,50,1,0,0,1
https://www.amazon.com/dqwqzn,29,2,0,0,0
https://www.linkedin.com/sxmjtn,31,2,0,0,0
http://free-gift-rtoasinvp.org/DEXgQrPrbU,41,1,0,0,1
https://www.linkedin.com/qndrtio,32,2,0,0,0
http://verify-geqap.org/pmD0n4K4xyIP69rOI0Jx5TJmwl2OXq,54,1,0,0,1
http://free-gift-jaahcnrdiuv.tk/UmZXxltTCIZB,44,1,0,0,1
http://wedubcddaahc.org/verify/ltCXzU7LXriQXyIuawsYNEsXJ4,57,1,0,0,1
https://www.amazon.com/dppfncevmq,33,2,0,0,0
https://www.wikipedia.org/pxhqhpddo,35,2,0,0,0
http://verify-baaaibpzuyltze.info/9ClpbIH4c2e8soXa45xfScA,57,1,0,0,1
https://www.amazon.com/rugqbzdl,31,2,0,0,0
https://www.linkedin.com/jaqgvrwwyo,35,2,0,0,0
https://www.google.com/hvyii,28,2,0,0,0
http://rrxjirrchd.com/banking/SOjSz152HQDVvYFmBgRgoh7ZsKjj,58,1,0,0,1
http://iohbamsqo.com/update/TUZgQYC2HwsCr0jEFbQnNWt9,52,1,0,0,1
https://www.google.com/splgd,28,2,0,0,0
http://banking-hfmqvz.xyz/yQLhml5lwBJ,37,1,0,0,1
https://www.wikipedia.org/kjknvl,32,2,0,0,0
https://www.google.com/sfgqjw,29,2,0,0,0
http://ovmnmzzjmv.com/banking/UDmHtvxf1QQqxK0hISibY,51,1,0,0,1
http://login-fkhwkpahr.tk/8SQIj0UJnbuSY0miDO,44,1,0,0,1
http://update-gkgdue-com/DFg09zPfU3Gl3XKKUP,43,0,0,0,1
https://www.twitter.com/pwarxgdt,32,2,0,0,0
https://www.linkedin.com/gganwahf,33,2,0,0,0
https://www.amazon.com/qzhhsawkt,32,2,0,0,0
https://www.twitter.com/unotffcouk,34,2,0,0,0
http://wvibe.org/free-gift/BxGj2vO4ePT36cb7LQm,46,1,0,0,1
https://www.google.com/rpibftjadw,33,2,0,0,0
https://www.facebook.com/uwonwg,31,2,0,0,0
https://www.wikipedia.org/xfhevemcz,35,2,0,0,0
http://verify-rdnlzyy.net/brfn5dF1fJNQxNUK,42,1,0,0,1
http://banking-jzpwuxqge.com/1JpGUuHzCauRNPqrv6,47,1,0,0,1
https://www.amazon.com/wmexhw,29,2,0,0,0
http://login-natqimvayenb-tk/Yxmea6IzoTYjfrnINmZR0w,51,0,0,0,1
https://www.linkedin.com/uxpihctjer,35,2,0,0,0
http://ibyqbyztnynevwt.com/secure/Q7DPg0T2CIu11oEKRNn0ZXIkBbs,61,1,0,0,1
https://www.wikipedia.org/yixjw,31,2,0,0,0
http://kveredx-info/secure/SDk0jdJ56RrdkQGEASkNDkBE,51,0,0,0,1
http://verify-jyatdyh.xyz/hAI6IXXRNjbT61ex1s1usZyYNF,52,1,0,0,1
http://jdhjgacbrjhmzg-com/update/yoMrmzkuKww5pGx,48,0,0,0,1
http://banking-gscog.tk/vpE2qsDLjl,34,1,0,0,1
http://secure-jphdscfutqepyzf.xyz/IVjKpEY5EdWW3KjONVaC3xQHK9z7,62,1,0,0,1
https://www.facebook.com/dzjjiboqu,34,2,0,0,0
http://secure-fykaceghqhb.xyz/nHITORr6j1yQY1c1,46,1,0,0,1
http://squvtck-xyz/login/73cShnRzFsahpMqJyZLNK8VGXo6VA,54,0,0,0,1
https://www.google.com/gfyef,28,2,0,0,0
http://update-jgivzmcjhk.com/8uJzjNxcvHBobrHyloXiWkBwPtg4f,58,1,0,0,1
https://www.facebook.com/hlshije,32,2,0,0,0
https://www.wikipedia.org/xnzinusld,35,2,0,0,0
http://verify-zpkeltdgbu.tk/Qejuq3IzMascpJCupfGZV,49,1,0,0,1
http://iltroibptubrx.net/update/oyXlW13s52v6p4iKpOl,51,1,0,0,1
https://www.google.com/qwdpeuu,30,2,0,0,0
https://www.google.com/ndrco,28,2,0,0,0
https://www.amazon.com/gxrdbz,29,2,0,0,0
https://www.twitter.com/jxmiymmcfx,34,2,0,0,0
https://www.linkedin.com/uvmxn,30,2,0,0,0
http://login-xybqgpdk-com/vS3K1Q3NfUbxY3NuwVk7Imk,49,0,0,0,1
http://jyexqh.org/login/XUCOcTeBPWSN,36,1,0,0,1
https://www.google.com/bubxszgju,32,2,0,0,0
http://alogku.com/update/QE3K7Oy7xBO99uXw2yQ,44,1,0,0,1
http://verify-nqbow.org/cBLs7P6WxIsHzaD30XIYiO2,47,1,0,0,1
http://vhuqfprrtq.info/verify/NTYaZT4ixikFkX2tggysc7yUJv2FcE,60,1,0,0,1
http://account-tuswebjnqieo.org/jB8oSwumqr5uYxc2V2WWz,53,1,0,0,1
http://login-esykaof-xyz/9BDDDd4q1L,35,0,0,0,1
https://www.wikipedia.org/jyrdczp,33,2,0,0,0
https://www.wikipedia.org/cvgjqhmcjl,36,2,0,0,0
http://wssevgerejjt.net/secure/h1Q4I2LYdthYB2eL9TK4DdBJWSq,58,1,0,0,1
http://aldpkhvj.info/banking/8xToOdN5il2VaFBgOFE1zQD21y,55,1,0,0,1
https://www.wikipedia.org/bcrexpptp,35,2,0,0,0
https://www.google.com/nklejkbovo,33,2,0,0,0
http://update-zkvcblafyb.xyz/iRMJ5C8Z1cDVlHUEd4B3,49,1,0,0,1
http://kippoxdanfaji.com/free-gift/2TKftiwv0xAY,47,1,0,0,1
http://kufaq.tk/login/ZUuekpMwON09JKLeRY8gmTmGgZht,50,1,0,0,1
http://zjwofwwkqcfal.xyz/account/bNoYyOav1GLpw8rBlUE1hg,55,1,0,0,1
http://dwgmg-tk/free-gift/USeMZOSPqbhvTqjbCMaydMc2XQ8,53,0,0,0,1
http://update-zvbqrszf-org/GezOLcmL68Wu9b,41,0,0,0,1
http://zxjjusoeef.info/login/pIuTk9gAyqeUvl9QoLYCAD,51,1,0,0,1
https://www.facebook.com/olyla,30,2,0,0,0
https://www.linkedin.com/cqbfdezl,33,2,0,0,0
https://www.google.com/rkrwa,28,2,0,0,0
http://account-tuoyflhrftizs.tk/pr9SbX9tPBfvH8rQxt,50,1,0,0,1
https://www.amazon.com/eunankp,30,2,0,0,0
https://www.wikipedia.org/xyqhkaix,34,2,0,0,0
https://www.linkedin.com/qbtqcxpin,34,2,0,0,0
http://update-uvmnd.info/B3xVVqt27a9FRh1HybN7MHTEmsme,53,1,0,0,1
https://www.twitter.com/cisxupd,31,2,0,0,0
https://www.google.com/jzhufgzl,31,2,0,0,0
http://update-yqsmrxpfbirlqri-com/06tndasDI4dBE4tG,50,0,0,0,1
http://login-hdaxkk.info/JzJ545ML8IqYcT7CXJcttefnw,50,1,0,0,1
http://secure-jvxza.xyz/8nWjj8prcj1ZSt8X4x7LOne,47,1,0,0,1
http://ujajfc.info/update/VMn3wQ9d0yLx,38,1,0,0,1
http://tqzufao.com/banking/Cbs3N7ZGmEitBmQdEXTAcmoqt,52,1,0,0,1
http://login-aynfur.net/imTcr0WWrK7CPxj1xfRYDpfC5rETv,53,1,0,0,1
https://www.google.com/fscngpidvl,33,2,0,0,0
http://zmpmmvrunnefb.com/secure/zIqOJ3HOG4OGpOtmtKYfUr1cfuJM,60,1,0,0,1
http://free-gift-psrxbdytfgvaj.tk/HzkZkqtfwUskHqee2IvCTTi,57,1,0,0,1
http://secure-qsggke.xyz/IksK34DzOwlks6CLXuex,45,1,0,0,1
https://www.wikipedia.org/clbdrgni,34,2,0,0,0
http://verify-dhxvry.info/7s2VJZlT00fKkrv9JIZp,46,1,0,0,1
http://account-muahzvywqgp.net/XIjMN7tebzOMA4hfD1,49,1,0,0,1
https://www.linkedin.com/kcfskzkg,33,2,0,0,0
https://www.wikipedia.org/cicrrabepp,36,2,0,0,0
https://www.google.com/qcyqdvtoe,32,2,0,0,0
http://verify-yncbnyhc.net/S32baF1QJsCqjn,41,1,0,0,1
http://secure-qahqpban.info/mhaWbjRXvjuGuNJmPzMewAH,51,1,0,0,1
https://www.linkedin.com/vksxbhsaem,35,2,0,0,0
https://www.facebook.com/cyvyqi,31,2,0,0,0
https://www.wikipedia.org/bfpszmhnkk,36,2,0,0,0
https://www.google.com/emwhxqtadu,33,2,0,0,0
https://www.google.com/bxmfujub,31,2,0,0,0
https://www.amazon.com/zazgvg,29,2,0,0,0
http://rhliepseruv-net/free-gift/X9qWT5FSJs1gGWLg0CTUFVZF,57,0,0,0,1
http://login-hlkfjn.info/64saki1kr4VmfPkNnshGCYS0w,50,1,0,0,1
https://www.twitter.com/cnvtplnk,32,2,0,0,0
http://verify-cwxrj.org/RwZMwXhYMrs4RA0ChqT2e5Fug,49,1,0,0,1
https://www.linkedin.com/jrrdhurw,33,2,0,0,0
https://www.amazon.com/tsppmql,30,2,0,0,0
https://www.facebook.com/rybasabhvh,35,2,0,0,0
http://secure-seynwb.xyz/8UrU5ZI2h9gsZkZ8,41,1,0,0,1
http://wecusjgmm.xyz/free-gift/XsbB5Rh3KoJgn,44,1,0,0,1
http://jfjxdpocnhb-com/secure/oTdNETUyZlPZOA2XKU7GmnyI4,55,0,0,0,1
https://www.twitter.com/aalxp,29,2,0,0,0
https://www.google.com/oqafg,28,2,0,0,0
https://www.linkedin.com/akfswiklva,35,2,0,0,0
https://www.google.com/raljfihddq,33,2,0,0,0
https://www.twitter.com/vlzic,29,2,0,0,0
https://www.amazon.com/crgdy,28,2,0,0,0
http://free-gift-lhzbzcuozoi.org/hoqM9NWKeVv,44,1,0,0,1
http://eents.com/banking/beHczP52pbUuYet0f,42,1,0,0,1
https://www.google.com/useoigooct,33,2,0,0,0
http://banking-jgsxmmn.tk/eGFEstogj7miVBPqjWNX,46,1,0,0,1
https://www.twitter.com/rpjgj,29,2,0,0,0
https://www.linkedin.com/dazwwk,31,2,0,0,0
https://www.linkedin.com/hxliukdf,33,2,0,0,0
http://dhfpc.xyz/update/am7FRKgG7690SuzZqKhzJP9ziSpzSb,54,1,0,0,1
https://www.amazon.com/ltsbeuonoi,33,2,0,0,0
https://www.google.com/txbtsxrwmm,33,2,0,0,0
https://www.twitter.com/wlofkhqves,34,2,0,0,0
https://www.twitter.com/lkydumig,32,2,0,0,0
http://account-vqmxrtfgpru-info/Ja5WnKo9vsfbnVfsgrID8dIZ,56,0,0,0,1
https://www.linkedin.com/mdrinhwrvs,35,2,0,0,0
https://www.amazon.com/guakz,28,2,0,0,0
http://verify-kenixhz-org/3kAU9AabdHIUH37xph,44,0,0,0,1
http://xhpkokddm-org/secure/Js9FEg0xHUXtDBoUHb,46,0,0,0,1
https://www.linkedin.com/vrshslq,32,2,0,0,0
http://verify-snneeedqykgx.com/wKnea4mG89UZvQ,45,1,0,0,1
http://secure-ydbvdgplmoqmm-xyz/s37IGBiWCKZa80xHZqK6,52,0,0,0,1
http://mecqzaeesfxsc-xyz/banking/lwalVv44M2DA2,46,0,0,0,1
http://lkvuiweqattl.org/account/rc37D0VCv4cGmdkanWMIf,53,1,0,0,1
http://icznf.net/banking/XrkfA9qvvBNWzGW1sayuf4I6JEyd,53,1,0,0,1
http://tvxexs.info/account/XVcwpXw7AMBAVi6Jnpgt4s,49,1,0,0,1
https://www.wikipedia.org/pgtai,31,2,0,0,0
https://www.twitter.com/lhhivc,30,2,0,0,0
http://secure-wumzzchotesq.info/oxwi7OsLyUisGqUVySBibXXA,56,1,0,0,1
https://www.linkedin.com/zlxzhy,31,2,0,0,0
http://nagpqrbj.tk/account/AvhEOMfkSnFTYvy0X2coqieYkoxa6,56,1,0,0,1
https://www.twitter.com/pqdcoj,30,2,0,0,0
http://free-gift-pcslwweqtfzojd.tk/C9vyuTX00rqdxKt,50,1,0,0,1
https://www.linkedin.com/jlxeduty,33,2,0,0,0
http://login-tluyisjg-org/lunxU9DoDuUKHOB5R8pa4bfU6oO7u4,56,0,0,0,1
http://gndxjjhhujsy.org/update/Z90ZJBqvumERk7vMhVwU,51,1,0,0,1
http://secure-yraycuwtjsheb.xyz/Odx7u3ihLBmsio,46,1,0,0,1
https://www.amazon.com/qurkft,29,2,0,0,0
https://www.linkedin.com/dvzbncxli,34,2,0,0,0
http://update-fzpeanksayqqkse.info/OaZVTSWv608ACT8mG8eWF,56,1,0,0,1
https://www.facebook.com/jrwink,31,2,0,0,0
http://login-ehxpchlxvmfjt.org/64Uklo140cbvFidmsmFwLWDCpp9,58,1,0,0,1
http://account-pbmxayuofid.xyz/Kdd0uQCK34aqkSmHxeEGqL6V7FQRek,61,1,0,0,1
https://www.twitter.com/vyphqf,30,2,0,0,0
http://free-gift-iemsrylw.xyz/I4L8FA38eXCjcwrwMaXfVl,52,1,0,0,1
https://www.amazon.com/qnfhwx,29,2,0,0,0
http://login-mqtgjfwdfrhtjn-net/pWAKW0VVSyFhiOLRQvkzZSH3FS4J,60,0,0,0,1
https://www.linkedin.com/avsichq,32,2,0,0,0
https://www.wikipedia.org/ucndtcfvsu,36,2,0,0,0
http://jfgrke-net/verify/9CiuOrmpDm5UipkgPksq9fm,48,0,0,0,1
https://www.google.com/hsafabb,30,2,0,0,0
https://www.wikipedia.org/nlnwfc,32,2,0,0,0
http://bviafptffijq.xyz/free-gift/joUGrP3wswUk2,47,1,0,0,1
http://fmejbnbnr.info/update/eIcKnUWOsiyrXr2WeS52VIoXA6yW,57,1,0,0,1
https://www.twitter.com/chjasy,30,2,0,0,0
https://www.facebook.com/fxahraoqw,34,2,0,0,0
http://free-gift-ktirpo.org/N09S2OPXT6qxirSgsWLoW4V2qM9,55,1,0,0,1
https://www.wikipedia.org/totoor,32,2,0,0,0
http://hecjwb.com/login/yHdpDbuCOJEpC50,39,1,0,0,1
https://www.twitter.com/efkssnfne,33,2,0,0,0
https://www.wikipedia.org/iloyl,31,2,0,0,0
http://qgekndgqph.org/free-gift/8o6ZSHs3Tr8TdXUCwjB,51,1,0,0,1
https://www.linkedin.com/axmyv,30,2,0,0,0
http://rkakpx.info/free-gift/aFqInX2UPLE6TfqzWnd7biEXE,54,1,0,0,1
https://www.amazon.com/pujed,28,2,0,0,0
https://www.linkedin.com/pgzxunqrl,34,2,0,0,0
https://www.twitter.com/prvnm,29,2,0,0,0
http://login-oyoezpdnym-tk/n3QID3F7ScG2Hx6gb5y,46,0,0,0,1
http://update-zappmjimuy-xyz/ZlWloejZGB7tVdgApJ5b,49,0,0,0,1
http://zrsidoapsmkujh.tk/verify/Y8m0F5sz0dOHKY5b56nczIJNT,57,1,0,0,1
https://www.twitter.com/fbqvlaiae,33,2,0,0,0
https://www.twitter.com/qzxxn,29,2,0,0,0
http://update-inpnhmxzihhtu.info/ynboJ03kkQjYgAN,48,1,0,0,1
http://elxfie.com/login/iaNVrIY89bpl,36,1,0,0,1
http://wntyezuardatl.org/secure/m55pfu7gESU4Rno1JRBkL5CljIiIq,61,1,0,0,1
http://update-ptlgxexmmvxzo.info/8BvuQEHovbyJ9JiAKaXjRBlUjP1,60,1,0,0,1
http://verify-gybcwsmxkwh.net/0U9UXAuTHcJ6tR,44,1,0,0,1
http://bsionwccpzva.org/banking/LvWC7cxcgzg6vwt3MwibD,53,1,0,0,1
http://aehfmqoonkar-com/free-gift/yPBEgAtNj6XiQXAtsVvQxO17Ql,60,0,0,0,1
https://www.amazon.com/lhaxzaz,30,2,0,0,0
https://www.linkedin.com/wofhrg,31,2,0,0,0
http://fytrwhisqkad-info/free-gift/IlIBESIYw6TUv2N,50,0,0,0,1
http://cotlpcutond-net/verify/5MOPp5ziRsb5Z1,44,0,0,0,1
http://secure-uvfvvhukvif-tk/Wgc0l3e8QmCLb0zF,45,0,0,0,1
http://ppxbbymobnqq.tk/secure/WI6z8D3Kmsf6gmBBmA2UagFq,54,1,0,0,1
http://verify-ormyzrmmiazqo.tk/TC7Bw8JMjAD9kRXcmokXfUFbkrUl,59,1,0,0,1
http://account-mllxydzckcmjwdg.org/DI4vKika0dkMNd,49,1,0,0,1
http://verify-yrpoghr.net/D6wCXel18B,36,1,0,0,1
https://www.wikipedia.org/bklwjf,32,2,0,0,0
http://login-isjtadqzjlr-tk/rrRDry9d944ymkQ0bf5erWvgO7eA8,57,0,0,0,1
https://www.facebook.com/ofosay,31,2,0,0,0
http://verify-wyivctbnmyib-tk/kflIx0WubYU,41,0,0,0,1
https://www.google.com/yxxezx,29,2,0,0,0
https://www.twitter.com/orxyscrts,33,2,0,0,0
https://www.google.com/pzadugrol,32,2,0,0,0
http://secure-osynrbn.tk/9pUXQTvpTJ1xypEwU9K6833uote,52,1,0,0,1
http://free-gift-aleab-com/mjNv67bmkkI5cGFcxyQXgM,49,0,0,0,1
https://www.amazon.com/iwpri,28,2,0,0,0
http://oahluuetnusgt-net/update/Qa2r0iqfL4VT6,45,0,0,0,1
https://www.linkedin.com/lnlza,30,2,0,0,0
http://vmxzu-net/banking/Hg1QEcZcbu9z9Gb5qNl7Y,46,0,0,0,1
http://goggs.com/login/uceezSq0HXDXUQ7HZHkdtyIGrGrNk,52,1,0,0,1
http://liwungkcwrzuxo.com/free-gift/HPGufoVwEf,46,1,0,0,1
https://www.twitter.com/vyyxhxao,32,2,0,0,0
http://secure-mqejvhgjyia-com/nqSENcsLb83ORITELoUr3Cp,53,0,0,0,1
https://www.amazon.com/jjpwybcru,32,2,0,0,0
http://shwpvxuunskv.info/login/PQlluQmVPWqdd1,45,1,0,0,1
https://www.facebook.com/qxacznzhfs,35,2,0,0,0
https://www.facebook.com/ojzqcm,31,2,0,0,0
http://account-yeslofsaclzsfo.net/EAsVoenw3O,44,1,0,0,1
http://rzotnhytntpurgc.info/update/nn8QW3NVdo38Yxmy3oDEI2arjmBqH,64,1,0,0,1
https://www.twitter.com/nloapuam,32,2,0,0,0
http://lummyuqtjcwdz.tk/free-gift/wHvaqri9bzEJRe,48,1,0,0,1
http://free-gift-bvpfggsczn.com/Bq1fB4A92cCoHPtwpm2L2yQE4Myk,60,1,0,0,1
https://www.linkedin.com/likycjiwtt,35,2,0,0,0
https://www.linkedin.com/mhddqee,32,2,0,0,0
http://login-ugiwdmmnrn.tk/6vVTNad5K0nAOhSMN,44,1,0,0,1
https://www.wikipedia.org/dsvora,32,2,0,0,0
http://verify-hcsoenlif.xyz/k3h9GUCf5x,38,1,0,0,1
http://kruolhhh.xyz/verify/VDt174jZvnlyLNfHpjSG8FG,50,1,0,0,1
http://update-dgqlhymwvnbnhu.org/MJTRXK1rCMq3yUPLdBtFvcp1q0G,60,1,0,0,1
https://www.amazon.com/szpestbd,31,2,0,0,0
http://jxxsjteehmecq.info/account/dmh41dfXoIgvv4JH1lTzKhWlod4C,62,1,0,0,1
https://www.twitter.com/twsslcz,31,2,0,0,0
https://www.twitter.com/snouphmk,32,2,0,0,0
https://www.amazon.com/pyorpfz,30,2,0,0,0
http://hsjozfuaf.info/account/blCrxDiQedsVb2U0tnIzh,51,1,0,0,1
https://www.wikipedia.org/iabeazbr,34,2,0,0,0
http://banking-iwnvsilav.info/uYDqj7kO3a3tVF1DU6GmWF9lOXKOln,60,1,0,0,1
